frame,front_r,front_g,front_b,joue_gauche_r,joue_gauche_g,joue_gauche_b,joue_droite_r,joue_droite_g,joue_droite_b,nez_r,nez_g,nez_b,sous_oeil_gauche_r,sous_oeil_gauche_g,sous_oeil_gauche_b,sous_oeil_droit_r,sous_oeil_droit_g,sous_oeil_droit_b
604,178.58326721191406,124.47087860107422,102.3481216430664,120.42638397216797,61.137027740478516,37.500728607177734,178.1811981201172,125.04969787597656,104.7010726928711,197.65489196777344,130.19248962402344,101.22437286376953,145.1881561279297,79.10147857666016,52.32346725463867,189.4927215576172,135.98960876464844,117.71725463867188
605,178.5995330810547,124.44607543945312,102.31298065185547,120.42638397216797,61.137027740478516,37.500728607177734,177.48281860351562,124.4407958984375,104.11077117919922,197.32920837402344,129.87864685058594,100.92022705078125,144.82057189941406,78.85887145996094,52.272178649902344,189.81875610351562,136.40208435058594,118.08333587646484
606,178.74346923828125,124.58880615234375,102.33425903320312,121.36044311523438,61.907691955566406,38.016849517822266,177.2855987548828,124.35795593261719,103.99695587158203,197.31483459472656,129.88674926757812,100.959228515625,145.5824432373047,79.46466827392578,52.65524673461914,190.12863159179688,136.5062255859375,118.04771423339844
607,178.69317626953125,124.5397720336914,102.31248474121094,122.30142211914062,62.590126037597656,38.456993103027344,178.0630645751953,124.99468231201172,104.64057922363281,197.1439666748047,129.74330139160156,100.83147430419922,144.96249389648438,78.86042022705078,52.079166412353516,190.00819396972656,136.4385223388672,118.07786560058594
608,178.34593200683594,124.32664489746094,102.0339126586914,121.78624725341797,62.10612869262695,38.168907165527344,177.2628631591797,124.25975036621094,103.90951538085938,197.51559448242188,129.98886108398438,101.17706298828125,144.5840301513672,78.5882339477539,51.83403396606445,190.4386749267578,136.78170776367188,118.2785873413086
609,178.3992919921875,124.40419006347656,102.10619354248047,122.34776306152344,62.514305114746094,38.50550079345703,177.2544708251953,124.25447845458984,103.89260864257812,197.3003387451172,129.7212677001953,100.81797790527344,145.38272094726562,79.26543426513672,52.29423904418945,191.0019989013672,137.3692626953125,118.78443145751953
610,178.4906463623047,124.43433380126953,102.23863220214844,122.6061782836914,62.621986389160156,39.161895751953125,177.241455078125,124.30745697021484,104.10015869140625,198.03543090820312,130.43190002441406,101.39202880859375,144.70994567871094,78.52535247802734,51.96146011352539,190.7725372314453,137.2703857421875,117.56652069091797
611,178.6636199951172,124.5801773071289,102.35540008544922,122.41258239746094,62.44038009643555,39.09290313720703,177.30055236816406,124.33567810058594,104.14051818847656,198.66741943359375,131.10556030273438,102.11577606201172,146.2993621826172,79.90870666503906,52.904457092285156,191.1883087158203,137.6212158203125,117.92208099365234
612,178.84620666503906,124.66081237792969,102.4746322631836,122.51310729980469,62.66142272949219,39.59775161743164,178.37344360351562,125.17313385009766,105.02484130859375,198.14553833007812,130.4024200439453,101.49172973632812,146.80943298339844,80.1270523071289,53.21106719970703,191.23109436035156,137.31748962402344,117.46220397949219
613,179.16561889648438,124.96612548828125,102.88854217529297,121.9696044921875,62.17123794555664,39.59748077392578,178.63429260253906,125.20125579833984,105.2599868774414,198.18402099609375,130.12615966796875,101.5,146.81837463378906,80.29227447509766,53.29853820800781,191.93829345703125,137.29148864746094,117.5
614,179.6805877685547,125.48200988769531,103.39137268066406,123.07542419433594,63.134525299072266,40.125972747802734,178.36575317382812,124.848876953125,104.92765045166016,198.77938842773438,130.76483154296875,102.39529418945312,147.4780731201172,81.06680297851562,53.54279708862305,191.3709259033203,137.77223205566406,117.63557434082031
615,179.62179565429688,125.25945281982422,103.1113052368164,123.12772369384766,63.31386184692383,40.43457794189453,179.1055450439453,125.4667739868164,105.64034271240234,199.24014282226562,131.03712463378906,102.97563934326172,147.2350616455078,81.00578308105469,53.92100143432617,191.73045349121094,138.27777099609375,118.3312759399414
616,179.68605041503906,125.42096710205078,103.34539794921875,121.35557556152344,62.05079650878906,39.440486907958984,178.50735473632812,125.29434204101562,105.47947692871094,198.71665954589844,130.44444274902344,102.2066650390625,147.123291015625,80.9882583618164,53.43444061279297,191.91139221191406,138.3628692626953,118.64978790283203
617,179.6789093017578,125.40396881103516,103.32482147216797,123.24075317382812,63.380802154541016,40.24468994140625,177.82894897460938,124.72290802001953,104.94891357421875,199.38592529296875,131.08853149414062,102.8206558227539,147.08897399902344,80.9477767944336,53.87234115600586,191.21473693847656,137.85684204101562,118.26526641845703
618,179.76950073242188,125.54000091552734,103.43901062011719,121.73607635498047,62.252479553222656,39.54690933227539,177.82763671875,124.73912811279297,104.961181640625,198.85122680664062,130.67225646972656,101.31767272949219,146.9901580810547,80.99015808105469,54.08858108520508,191.58663940429688,137.9457244873047,118.17536163330078
619,179.8727569580078,125.63243103027344,103.53610229492188,122.05542755126953,62.339324951171875,39.642696380615234,178.01516723632812,124.94461059570312,105.2739028930664,199.1480255126953,130.99322509765625,101.67570495605469,147.6923065185547,81.27125549316406,53.86437225341797,191.3760528564453,137.89076232910156,118.27101135253906
620,179.99520874023438,125.67058563232422,103.55354309082031,120.71147155761719,60.945945739746094,39.20087814331055,178.41387939453125,124.97116088867188,105.5300064086914,199.86175537109375,131.4562225341797,102.61405181884766,146.3631134033203,80.34563446044922,53.926212310791016,191.86680603027344,137.9640655517578,118.56237030029297
621,179.97018432617188,125.5982894897461,103.48638153076172,121.58409118652344,61.50075912475586,38.91893768310547,178.08743286132812,124.9937515258789,105.53473663330078,199.75083923339844,131.1340789794922,102.51284790039062,147.0760040283203,80.58999633789062,54.124000549316406,192.74363708496094,138.64830017089844,119.08050537109375
622,180.00254821777344,125.53338623046875,103.5000991821289,122.54246520996094,62.17903518676758,39.52792739868164,177.37911987304688,124.54081726074219,105.17896270751953,199.38699340820312,131.65638732910156,102.8961181640625,147.01609802246094,80.50704193115234,54.10060501098633,192.65042114257812,138.1610107421875,118.82415008544922
623,180.0685272216797,125.61160278320312,103.57872772216797,122.41216278076172,62.056304931640625,39.50525665283203,177.9722900390625,125.05243682861328,105.66442108154297,198.58743286132812,130.76571655273438,101.9268569946289,147.81817626953125,81.32411193847656,54.760868072509766,193.06971740722656,138.25299072265625,118.86454010009766
624,180.07684326171875,125.61576080322266,103.59329986572266,121.93653106689453,61.807273864746094,39.2407112121582,178.36767578125,125.33723449707031,105.87353515625,198.70880126953125,130.93453979492188,102.24378967285156,147.1876220703125,80.73887634277344,54.05802536010742,193.3326416015625,138.45040893554688,119.17355346679688
625,180.48533630371094,126.15422058105469,104.14237213134766,122.88545227050781,62.85380554199219,39.62019729614258,177.9359893798828,125.16792297363281,105.67620849609375,198.53933715820312,130.6499481201172,102.00912475585938,146.82940673828125,80.48431396484375,53.8156852722168,193.48472595214844,138.4684295654297,118.9613037109375
626,180.1493682861328,125.72503662109375,103.6371841430664,121.99398803710938,62.31578826904297,39.66240692138672,177.9523468017578,125.31316375732422,105.85476684570312,198.73548889160156,130.73660278320312,102.24553680419922,147.17578125,80.650390625,54.083984375,193.1638946533203,138.3361053466797,119.004150390625
627,180.58790588378906,126.25142669677734,104.30426025390625,122.91950225830078,63.164859771728516,40.48606872558594,179.76524353027344,126.64785766601562,107.09481048583984,198.96737670898438,130.9842529296875,102.5174331665039,147.63796997070312,80.8630142211914,54.0684928894043,192.25732421875,137.5146484375,118.58158874511719
628,180.74098205566406,126.35958099365234,104.33326721191406,123.07965087890625,63.423500061035156,40.62302780151367,178.9195098876953,126.03189086914062,106.45709991455078,199.01231384277344,130.85105895996094,102.48040008544922,148.64515686035156,81.69556427001953,54.96371078491211,192.7057647705078,137.7614288330078,118.7514877319336
629,180.5940399169922,126.12480163574219,104.04536437988281,122.5,63.186466217041016,40.63383483886719,177.59144592285156,125.20622253417969,105.53852081298828,198.8333282470703,130.60000610351562,102.22150421142578,148.6772918701172,81.7948226928711,54.96215057373047,192.8679962158203,137.9739990234375,119.12200164794922
630,180.49891662597656,126.0189437866211,103.8563232421875,122.4322509765625,63.440574645996094,40.07040023803711,177.54107666015625,125.0086898803711,105.37835693359375,198.76939392089844,130.45689392089844,102.12284851074219,148.1200714111328,81.25393676757812,54.5,193.11065673828125,138.1987762451172,119.1905746459961
631,179.37733459472656,125.61886596679688,103.27899169921875,121.83110046386719,62.46131134033203,39.38541793823242,177.25567626953125,125.25643157958984,105.55294799804688,197.07891845703125,128.8724365234375,100.51459503173828,145.1456298828125,78.90291595458984,51.838836669921875,192.0542755126953,137.09185791015625,118.25678253173828
632,179.47813415527344,125.65522003173828,103.2465591430664,121.20597076416016,62.044776916503906,39.188804626464844,177.38168334960938,125.30152893066406,105.5572509765625,198.2271728515625,129.99220275878906,101.68485260009766,146.65199279785156,79.0739974975586,52.84000015258789,193.1008758544922,138.20394897460938,119.38377380371094
633,179.36448669433594,125.20862579345703,102.86318969726562,121.51004028320312,62.22081756591797,39.469146728515625,177.44625854492188,125.2359848022461,105.48754119873047,197.56759643554688,129.27932739257812,101.10502624511719,147.8933563232422,79.95573425292969,51.98390197753906,192.07374572753906,137.36875915527344,118.18437957763672
634,179.54318237304688,125.25253295898438,103.02064514160156,122.02546691894531,62.26067352294922,39.832210540771484,178.59754943847656,126.17818450927734,106.33333587646484,196.45111083984375,127.9477767944336,99.95555877685547,148.00784301757812,79.79608154296875,52.398040771484375,191.514892578125,136.5659637451172,117.4297866821289
635,179.55123901367188,125.17264556884766,103.06578826904297,121.96437072753906,62.148597717285156,39.98256301879883,178.04452514648438,125.78792572021484,106.01886749267578,196.35211181640625,127.59588623046875,99.85698699951172,146.6936798095703,79.51383209228516,52.03754806518555,191.70269775390625,136.536376953125,117.33887481689453
636,179.87374877929688,125.4134292602539,103.26853942871094,121.31320190429688,61.76957321166992,40.02162551879883,177.47666931152344,125.37107849121094,105.60673522949219,198.52090454101562,130.06666564941406,102.34689331054688,147.8760223388672,80.67479705810547,53.321136474609375,191.6016387939453,136.40451049804688,117.47638702392578
637,179.97621154785156,125.47840118408203,103.32362365722656,121.96124267578125,62.29103469848633,40.23480224609375,177.64122009277344,125.31707000732422,105.54838562011719,198.742919921875,130.29331970214844,102.55492401123047,147.62721252441406,80.31558227539062,52.60552215576172,192.63523864746094,137.4364776611328,118.39958953857422
638,180.03480529785156,125.59491729736328,103.4854965209961,121.6558837890625,61.963233947753906,40.05735397338867,177.52877807617188,125.41596221923828,105.6822738647461,198.8129119873047,130.13809204101562,102.60133361816406,146.93438720703125,79.958251953125,53.081512451171875,191.9609832763672,136.75564575195312,117.68582916259766
639,179.93658447265625,125.53160858154297,103.42911529541016,121.45863342285156,61.73221969604492,39.88751983642578,178.7477569580078,126.62164306640625,106.8104476928711,198.5125732421875,129.71475219726562,102.23606872558594,147.58892822265625,80.18379211425781,53.11067199707031,192.16531372070312,137.25306701660156,118.35102081298828
640,180.25469970703125,125.81522369384766,103.71873474121094,121.84066772460938,62.05083465576172,40.13353729248047,178.03782653808594,125.9962158203125,106.31316375732422,198.26344299316406,129.4840850830078,102.02195739746094,147.88446044921875,80.23904418945312,52.9681282043457,192.5635986328125,137.3355255126953,118.19078826904297
641,180.05279541015625,125.5911865234375,103.46656036376953,122.16654205322266,62.299171447753906,40.21401596069336,178.0602569580078,125.8779525756836,106.56216430664062,198.92514038085938,130.2067108154297,102.75642395019531,147.6327362060547,79.9441146850586,52.624752044677734,192.54605102539062,137.36622619628906,118.21052551269531
642,179.8933868408203,125.4411392211914,103.33551788330078,122.14253234863281,62.109352111816406,39.93740463256836,178.92144775390625,126.66691589355469,107.29682922363281,198.46958923339844,129.6317596435547,102.29729461669922,148.0659942626953,80.46399688720703,53.43000030517578,192.39828491210938,137.26551818847656,118.21627044677734
